年,月,日,品目コード,品目名,都市コード,都市名,価格
2021,12,6,35100,さやいんげん,4701,沖縄県,868.0
2021,12,6,35100,さやいんげん,5101,札幌市,993.0
2021,12,7,35100,さやいんげん,0401,仙台市,993.0
2021,12,7,35100,さやいんげん,1301,東京都,1104.0
2021,12,7,35100,さやいんげん,1401,横浜市,1008.0
2021,12,7,35100,さやいんげん,1701,金沢市,1216.0
2021,12,7,35100,さやいんげん,2301,名古屋市,990.0
2021,12,7,35100,さやいんげん,2601,京都市,878.0
2021,12,7,35100,さやいんげん,2701,大阪市,976.0
2021,12,7,35100,さやいんげん,2801,神戸市,1046.0
2021,12,7,35100,さやいんげん,3401,広島市,954.0
2021,12,7,35100,さやいんげん,3701,高松市,956.0
2021,12,7,35100,さやいんげん,4001,北九州市,791.0
2021,12,7,35100,さやいんげん,4002,福岡市,792.0
2021,12,7,35100,さやいんげん,4701,沖縄県,802.0
2021,12,7,35100,さやいんげん,5101,札幌市,1022.0
2021,12,9,35100,さやいんげん,0401,仙台市,1079.0
2021,12,9,35100,さやいんげん,1301,東京都,980.0
2021,12,9,35100,さやいんげん,1401,横浜市,1019.0
2021,12,9,35100,さやいんげん,1701,金沢市,1162.0
2021,12,9,35100,さやいんげん,2301,名古屋市,953.0
2021,12,9,35100,さやいんげん,2601,京都市,964.0
2021,12,9,35100,さやいんげん,2701,大阪市,916.0
2021,12,9,35100,さやいんげん,2801,神戸市,992.0
2021,12,9,35100,さやいんげん,3401,広島市,938.0
2021,12,9,35100,さやいんげん,3701,高松市,983.0
2021,12,9,35100,さやいんげん,4001,北九州市,824.0
2021,12,9,35100,さやいんげん,4002,福岡市,818.0
2021,12,9,35100,さやいんげん,4701,沖縄県,810.0
2021,12,9,35100,さやいんげん,5101,札幌市,951.0
2021,12,10,35100,さやいんげん,0401,仙台市,1121.0
2021,12,10,35100,さやいんげん,1301,東京都,975.0
2021,12,10,35100,さやいんげん,1401,横浜市,964.0
2021,12,10,35100,さやいんげん,1701,金沢市,1002.0
2021,12,10,35100,さやいんげん,2301,名古屋市,979.0
2021,12,10,35100,さやいんげん,2601,京都市,908.0
2021,12,10,35100,さやいんげん,2701,大阪市,945.0
2021,12,10,35100,さやいんげん,2801,神戸市,1016.0
2021,12,10,35100,さやいんげん,3401,広島市,919.0
2021,12,10,35100,さやいんげん,3701,高松市,1281.0
2021,12,10,35100,さやいんげん,4001,北九州市,839.0
2021,12,10,35100,さやいんげん,4002,福岡市,795.0
2021,12,10,35100,さやいんげん,4701,沖縄県,665.0
2021,12,10,35100,さやいんげん,5101,札幌市,885.0
2021,12,11,35100,さやいんげん,0401,仙台市,1035.0
2021,12,11,35100,さやいんげん,1301,東京都,917.0
2021,12,11,35100,さやいんげん,1401,横浜市,998.0
2021,12,11,35100,さやいんげん,1701,金沢市,1141.0
2021,12,11,35100,さやいんげん,2301,名古屋市,969.0
2021,12,11,35100,さやいんげん,2601,京都市,915.0
2021,12,11,35100,さやいんげん,2701,大阪市,848.0
2021,12,11,35100,さやいんげん,2801,神戸市,1045.0
2021,12,11,35100,さやいんげん,3401,広島市,1106.0
2021,12,11,35100,さやいんげん,3701,高松市,1058.0
2021,12,11,35100,さやいんげん,4001,北九州市,812.0
2021,12,11,35100,さやいんげん,4002,福岡市,801.0
2021,12,11,35100,さやいんげん,4701,沖縄県,542.0
2021,12,11,35100,さやいんげん,5101,札幌市,1029.0
2021,12,13,35100,さやいんげん,0401,仙台市,1087.0
2021,12,13,35100,さやいんげん,1301,東京都,864.0
2021,12,13,35100,さやいんげん,1401,横浜市,867.0
2021,12,13,35100,さやいんげん,1701,金沢市,1232.0
2021,12,13,35100,さやいんげん,2301,名古屋市,970.0
2021,12,13,35100,さやいんげん,2601,京都市,932.0
2021,12,13,35100,さやいんげん,2701,大阪市,891.0
2021,12,13,35100,さやいんげん,2801,神戸市,1050.0
2021,12,13,35100,さやいんげん,3401,広島市,988.0
2021,12,13,35100,さやいんげん,3701,高松市,895.0
2021,12,13,35100,さやいんげん,4001,北九州市,797.0
2021,12,13,35100,さやいんげん,4002,福岡市,803.0
2021,12,13,35100,さやいんげん,4701,沖縄県,533.0
2021,12,13,35100,さやいんげん,5101,札幌市,988.0
2021,12,14,35100,さやいんげん,0401,仙台市,1025.0
2021,12,14,35100,さやいんげん,1301,東京都,900.0
2021,12,14,35100,さやいんげん,1401,横浜市,913.0
2021,12,14,35100,さやいんげん,1701,金沢市,1246.0
2021,12,14,35100,さやいんげん,2301,名古屋市,966.0
2021,12,14,35100,さやいんげん,2601,京都市,953.0
2021,12,14,35100,さやいんげん,2701,大阪市,887.0
2021,12,14,35100,さやいんげん,2801,神戸市,995.0
2021,12,14,35100,さやいんげん,3401,広島市,947.0
2021,12,14,35100,さやいんげん,3701,高松市,1241.0
2021,12,14,35100,さやいんげん,4001,北九州市,813.0
2021,12,14,35100,さやいんげん,4002,福岡市,778.0
2021,12,14,35100,さやいんげん,4701,沖縄県,497.0
2021,12,14,35100,さやいんげん,5101,札幌市,918.0
2021,12,16,35100,さやいんげん,0401,仙台市,987.0
2021,12,16,35100,さやいんげん,1301,東京都,836.0
2021,12,16,35100,さやいんげん,1401,横浜市,741.0
2021,12,16,35100,さやいんげん,1701,金沢市,1198.0
2021,12,16,35100,さやいんげん,2301,名古屋市,975.0
2021,12,16,35100,さやいんげん,2601,京都市,922.0
2021,12,16,35100,さやいんげん,2701,大阪市,849.0
2021,12,16,35100,さやいんげん,2801,神戸市,991.0
2021,12,16,35100,さやいんげん,3401,広島市,663.0
2021,12,16,35100,さやいんげん,3701,高松市,1083.0
2021,12,16,35100,さやいんげん,4001,北九州市,901.0
2021,12,16,35100,さやいんげん,4002,福岡市,890.0
2021,12,16,35100,さやいんげん,4701,沖縄県,506.0
2021,12,16,35100,さやいんげん,5101,札幌市,997.0
2021,12,17,35100,さやいんげん,0401,仙台市,1023.0
2021,12,17,35100,さやいんげん,1301,東京都,867.0
2021,12,17,35100,さやいんげん,1401,横浜市,710.0
2021,12,17,35100,さやいんげん,1701,金沢市,1068.0
2021,12,17,35100,さやいんげん,2301,名古屋市,972.0
2021,12,17,35100,さやいんげん,2601,京都市,851.0
2021,12,17,35100,さやいんげん,2701,大阪市,848.0
2021,12,17,35100,さやいんげん,2801,神戸市,922.0
2021,12,17,35100,さやいんげん,3401,広島市,987.0
2021,12,17,35100,さやいんげん,3701,高松市,1242.0
2021,12,17,35100,さやいんげん,4001,北九州市,862.0
2021,12,17,35100,さやいんげん,4002,福岡市,931.0
2021,12,17,35100,さやいんげん,4701,沖縄県,469.0
2021,12,17,35100,さやいんげん,5101,札幌市,902.0
2021,10,1,35200,さやえんどう,0401,仙台市,2621.0
2021,10,1,35200,さやえんどう,1301,東京都,1611.0
2021,10,1,35200,さやえんどう,1401,横浜市,1546.0
2021,10,1,35200,さやえんどう,2301,名古屋市,2287.0
2021,10,1,35200,さやえんどう,2601,京都市,2102.0
2021,10,1,35200,さやえんどう,2701,大阪市,2218.0
2021,10,1,35200,さやえんどう,2801,神戸市,2198.0
2021,10,1,35200,さやえんどう,3401,広島市,1730.0
2021,10,1,35200,さやえんどう,3701,高松市,3244.0
2021,10,1,35200,さやえんどう,4001,北九州市,2037.0
2021,10,1,35200,さやえんどう,4002,福岡市,2507.0
2021,10,1,35200,さやえんどう,5101,札幌市,2145.0
2021,10,2,35200,さやえんどう,0401,仙台市,2519.0
2021,10,2,35200,さやえんどう,1301,東京都,1814.0
2021,10,2,35200,さやえんどう,1401,横浜市,1701.0
2021,10,2,35200,さやえんどう,1701,金沢市,2134.0
2021,10,2,35200,さやえんどう,2301,名古屋市,2045.0
2021,10,2,35200,さやえんどう,2601,京都市,1359.0
2021,10,2,35200,さやえんどう,2701,大阪市,2053.0
2021,10,2,35200,さやえんどう,2801,神戸市,2244.0
2021,10,2,35200,さやえんどう,3401,広島市,1145.0
2021,10,2,35200,さやえんどう,3701,高松市,1877.0
2021,10,2,35200,さやえんどう,4001,北九州市,2872.0
2021,10,2,35200,さやえんどう,4002,福岡市,1795.0
2021,10,2,35200,さやえんどう,4701,沖縄県,799.0
2021,10,2,35200,さやえんどう,5101,札幌市,1623.0
2021,10,4,35200,さやえんどう,0401,仙台市,2598.0
2021,10,4,35200,さやえんどう,1301,東京都,1666.0
2021,10,4,35200,さやえんどう,1401,横浜市,1765.0
2021,10,4,35200,さやえんどう,2301,名古屋市,1987.0
2021,10,4,35200,さやえんどう,2601,京都市,2240.0
2021,10,4,35200,さやえんどう,2701,大阪市,1769.0
2021,10,4,35200,さやえんどう,2801,神戸市,1861.0
2021,10,4,35200,さやえんどう,3401,広島市,2057.0
2021,10,4,35200,さやえんどう,3701,高松市,3240.0
2021,10,4,35200,さやえんどう,4001,北九州市,2210.0
2021,10,4,35200,さやえんどう,4002,福岡市,1793.0
2021,10,4,35200,さやえんどう,5101,札幌市,1499.0
2021,10,5,35200,さやえんどう,0401,仙台市,2329.0
2021,10,5,35200,さやえんどう,1301,東京都,1588.0
2021,10,5,35200,さやえんどう,1401,横浜市,1632.0
2021,10,5,35200,さやえんどう,1701,金沢市,2700.0
2021,10,5,35200,さやえんどう,2301,名古屋市,2079.0
2021,10,5,35200,さやえんどう,2601,京都市,2499.0
2021,10,5,35200,さやえんどう,2701,大阪市,1785.0
2021,10,5,35200,さやえんどう,2801,神戸市,2550.0
2021,10,5,35200,さやえんどう,3401,広島市,2468.0
2021,10,5,35200,さやえんどう,3701,高松市,2534.0
2021,10,5,35200,さやえんどう,4001,北九州市,2067.0
2021,10,5,35200,さやえんどう,4002,福岡市,2254.0
2021,10,5,35200,さやえんどう,5101,札幌市,1888.0
2021,10,7,35200,さやえんどう,0401,仙台市,2249.0
2021,10,7,35200,さやえんどう,1301,東京都,1521.0
2021,10,7,35200,さやえんどう,1401,横浜市,1536.0
2021,10,7,35200,さやえんどう,1701,金沢市,2700.0
2021,10,7,35200,さやえんどう,2301,名古屋市,2010.0
2021,10,7,35200,さやえんどう,2601,京都市,2195.0
2021,10,7,35200,さやえんどう,2701,大阪市,1667.0
2021,10,7,35200,さやえんどう,2801,神戸市,1522.0
2021,10,7,35200,さやえんどう,3401,広島市,1471.0
2021,10,7,35200,さやえんどう,3701,高松市,1944.0
2021,10,7,35200,さやえんどう,4001,北九州市,1714.0
2021,10,7,35200,さやえんどう,4002,福岡市,1900.0
2021,10,7,35200,さやえんどう,5101,札幌市,1590.0
2021,10,8,35200,さやえんどう,0401,仙台市,2918.0
2021,10,8,35200,さやえんどう,1301,東京都,1471.0
2021,10,8,35200,さやえんどう,1401,横浜市,1643.0
2021,10,8,35200,さやえんどう,2301,名古屋市,2010.0
2021,10,8,35200,さやえんどう,2601,京都市,2215.0
2021,10,8,35200,さやえんどう,2701,大阪市,1918.0
2021,10,8,35200,さやえんどう,2801,神戸市,1268.0
2021,10,8,35200,さやえんどう,3401,広島市,1643.0
2021,10,8,35200,さやえんどう,3701,高松市,1221.0
2021,10,8,35200,さやえんどう,4001,北九州市,1433.0
2021,10,8,35200,さやえんどう,4002,福岡市,2422.0
2021,10,8,35200,さやえんどう,5101,札幌市,1767.0
2021,10,9,35200,さやえんどう,0401,仙台市,2294.0
2021,10,9,35200,さやえんどう,1301,東京都,1079.0
2021,10,9,35200,さやえんどう,1401,横浜市,1317.0
2021,10,9,35200,さやえんどう,1701,金沢市,2268.0
2021,10,9,35200,さやえんどう,2301,名古屋市,1854.0
2021,10,9,35200,さやえんどう,2601,京都市,1275.0
2021,10,9,35200,さやえんどう,2701,大阪市,1249.0
2021,10,9,35200,さやえんどう,2801,神戸市,1381.0
2021,10,9,35200,さやえんどう,3401,広島市,1316.0
2021,10,9,35200,さやえんどう,3701,高松市,1977.0
2021,10,9,35200,さやえんどう,4001,北九州市,1414.0
2021,10,9,35200,さやえんどう,4002,福岡市,2014.0
2021,10,9,35200,さやえんどう,4701,沖縄県,951.0
2021,10,9,35200,さやえんどう,5101,札幌市,1976.0
2021,10,11,35200,さやえんどう,0401,仙台市,2382.0
2021,10,11,35200,さやえんどう,1301,東京都,1406.0
2021,10,11,35200,さやえんどう,1401,横浜市,1437.0
2021,10,11,35200,さやえんどう,2301,名古屋市,1495.0
2021,10,11,35200,さやえんどう,2601,京都市,1651.0
2021,10,11,35200,さやえんどう,2701,大阪市,1634.0
2021,10,11,35200,さやえんどう,2801,神戸市,1361.0
2021,10,11,35200,さやえんどう,3401,広島市,987.0
2021,10,11,35200,さやえんどう,3701,高松市,1274.0
2021,10,11,35200,さやえんどう,4001,北九州市,1540.0
2021,10,11,35200,さやえんどう,4002,福岡市,1882.0
2021,10,11,35200,さやえんどう,4701,沖縄県,1053.0
2021,10,11,35200,さやえんどう,5101,札幌市,1400.0
2021,10,12,35200,さやえんどう,0401,仙台市,2189.0
2021,10,12,35200,さやえんどう,1301,東京都,1354.0
2021,10,12,35200,さやえんどう,1401,横浜市,1422.0
2021,10,12,35200,さやえんどう,1701,金沢市,2250.0
2021,10,12,35200,さやえんどう,2301,名古屋市,1502.0
2021,10,12,35200,さやえんどう,2601,京都市,1881.0
2021,10,12,35200,さやえんどう,2701,大阪市,1500.0
2021,10,12,35200,さやえんどう,2801,神戸市,1340.0
2021,10,12,35200,さやえんどう,3401,広島市,942.0
2021,10,12,35200,さやえんどう,3701,高松市,2656.0
2021,10,12,35200,さやえんどう,4001,北九州市,1563.0
2021,10,12,35200,さやえんどう,4002,福岡市,1691.0
2021,10,12,35200,さやえんどう,5101,札幌市,1717.0
2021,10,14,35200,さやえんどう,0401,仙台市,2319.0
2021,10,14,35200,さやえんどう,1301,東京都,1525.0
2021,10,14,35200,さやえんどう,1401,横浜市,1496.0
2021,10,14,35200,さやえんどう,1701,金沢市,2250.0
2021,10,14,35200,さやえんどう,2301,名古屋市,1306.0
2021,10,14,35200,さやえんどう,2601,京都市,1714.0
2021,10,14,35200,さやえんどう,2701,大阪市,1328.0
2021,10,14,35200,さやえんどう,2801,神戸市,1238.0
2021,10,14,35200,さやえんどう,3401,広島市,1028.0
2021,10,14,35200,さやえんどう,3701,高松市,1481.0
2021,10,14,35200,さやえんどう,4001,北九州市,1411.0
2021,10,14,35200,さやえんどう,4002,福岡市,1321.0
2021,10,14,35200,さやえんどう,4701,沖縄県,1080.0
2021,10,14,35200,さやえんどう,5101,札幌市,1374.0
2021,10,15,35200,さやえんどう,0401,仙台市,2142.0
2021,10,15,35200,さやえんどう,1301,東京都,1159.0
2021,10,15,35200,さやえんどう,1401,横浜市,1438.0
2021,10,15,35200,さやえんどう,2301,名古屋市,1300.0
2021,10,15,35200,さやえんどう,2601,京都市,1555.0
2021,10,15,35200,さやえんどう,2701,大阪市,1274.0
2021,10,15,35200,さやえんどう,2801,神戸市,1476.0
2021,10,15,35200,さやえんどう,3401,広島市,1062.0
2021,10,15,35200,さやえんどう,3701,高松市,1491.0
2021,10,15,35200,さやえんどう,4001,北九州市,1306.0
2021,10,15,35200,さやえんどう,4002,福岡市,1347.0
2021,10,15,35200,さやえんどう,5101,札幌市,1538.0
2021,10,16,35200,さやえんどう,0401,仙台市,1960.0
2021,10,16,35200,さやえんどう,1301,東京都,1429.0
2021,10,16,35200,さやえんどう,1401,横浜市,1192.0
2021,10,16,35200,さやえんどう,1701,金沢市,2160.0
2021,10,16,35200,さやえんどう,2301,名古屋市,1077.0
2021,10,16,35200,さやえんどう,2601,京都市,1586.0
2021,10,16,35200,さやえんどう,2701,大阪市,1173.0
2021,10,16,35200,さやえんどう,2801,神戸市,1303.0
2021,10,16,35200,さやえんどう,3401,広島市,1031.0
2021,10,16,35200,さやえんどう,3701,高松市,3240.0
2021,10,16,35200,さやえんどう,4001,北九州市,1138.0
2021,10,16,35200,さやえんどう,4002,福岡市,1232.0
2021,10,16,35200,さやえんどう,5101,札幌市,1311.0
2021,10,18,35200,さやえんどう,0401,仙台市,2046.0
2021,10,18,35200,さやえんどう,1301,東京都,1419.0
2021,10,18,35200,さやえんどう,1401,横浜市,1384.0
2021,10,18,35200,さやえんどう,1701,金沢市,1080.0
2021,10,18,35200,さやえんどう,2301,名古屋市,1074.0
2021,10,18,35200,さやえんどう,2601,京都市,1319.0
2021,10,18,35200,さやえんどう,2701,大阪市,1187.0
2021,10,18,35200,さやえんどう,2801,神戸市,1440.0
2021,10,18,35200,さやえんどう,3401,広島市,985.0
2021,10,18,35200,さやえんどう,3701,高松市,1331.0
2021,10,18,35200,さやえんどう,4001,北九州市,1191.0
2021,10,18,35200,さやえんどう,4002,福岡市,1225.0
2021,10,18,35200,さやえんどう,5101,札幌市,1130.0
2021,10,19,35200,さやえんどう,0401,仙台市,1983.0
2021,10,19,35200,さやえんどう,1301,東京都,1342.0
2021,10,19,35200,さやえんどう,1401,横浜市,1124.0
2021,10,19,35200,さやえんどう,1701,金沢市,1669.0
2021,10,19,35200,さやえんどう,2301,名古屋市,1214.0
2021,10,19,35200,さやえんどう,2601,京都市,1286.0
2021,10,19,35200,さやえんどう,2701,大阪市,1250.0
2021,10,19,35200,さやえんどう,2801,神戸市,1538.0
2021,10,19,35200,さやえんどう,3401,広島市,1060.0
2021,10,19,35200,さやえんどう,3701,高松市,1500.0
2021,10,19,35200,さやえんどう,4001,北九州市,1252.0
2021,10,19,35200,さやえんどう,4002,福岡市,1161.0
2021,10,19,35200,さやえんどう,4701,沖縄県,1069.0
2021,10,19,35200,さやえんどう,5101,札幌市,1092.0
2021,10,21,35200,さやえんどう,0401,仙台市,1716.0
2021,10,21,35200,さやえんどう,1301,東京都,1480.0
2021,10,21,35200,さやえんどう,1401,横浜市,1316.0
2021,10,21,35200,さやえんどう,1701,金沢市,1512.0
2021,10,21,35200,さやえんどう,2301,名古屋市,1135.0
2021,10,21,35200,さやえんどう,2601,京都市,1345.0
2021,10,21,35200,さやえんどう,2701,大阪市,1248.0
2021,10,21,35200,さやえんどう,2801,神戸市,1564.0
